timeStamp;roomX;roomZ;roomAngle;agentId;agentX;agentZ;agentLookX;agentLookZtargetId;targetName;targetX;targetZ;targetAngle;distanceToRoom;distanceToAgent;LookedAt;targetAttentionCount
8.481194;1.809208;5.857355;0.1653758;5;2.670042;-0.652143;0.6811085;0.7321471;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;34.66602;0;0
8.481194;1.809208;5.857355;0.1653758;5;2.670042;-0.652143;0.6811085;0.7321471;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;35.04395;0;0
8.481194;1.809208;5.857355;0.1653758;5;2.670042;-0.652143;0.6811085;0.7321471;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;22.46726;0;0
8.481194;1.809208;5.857355;0.1653758;5;2.670042;-0.652143;0.6811085;0.7321471;7;Brick;11.52381;11.20699;0.7714614;16.07466;14.77512;1;10
8.481194;1.809208;5.857355;0.1653758;6;3.159612;1.443177;0.7257472;0.6879022;0;Greystone;-5.762935;23.53166;1.810971;24.22706;23.80624;0;0
8.481194;1.809208;5.857355;0.1653758;6;3.159612;1.443177;0.7257472;0.6879022;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;25.74065;0;0
8.481194;1.809208;5.857355;0.1653758;6;3.159612;1.443177;0.7257472;0.6879022;2;Violet;-18.10495;6.257634;2.808815;19.15587;21.78202;0;2
8.481194;1.809208;5.857355;0.1653758;6;3.159612;1.443177;0.7257472;0.6879022;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;29.66645;0;0
8.481194;1.809208;5.857355;0.1653758;6;3.159612;1.443177;0.7257472;0.6879022;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;35.80749;0;0
8.481194;1.809208;5.857355;0.1653758;6;3.159612;1.443177;0.7257472;0.6879022;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;37.1217;0;0
8.481194;1.809208;5.857355;0.1653758;6;3.159612;1.443177;0.7257472;0.6879022;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;23.88097;0;0
8.481194;1.809208;5.857355;0.1653758;6;3.159612;1.443177;0.7257472;0.6879022;7;Brick;11.52381;11.20699;0.7714614;16.07466;12.83195;1;10
8.481194;1.809208;5.857355;0.1653758;7;1.377406;-3.781068;0.6958327;0.7181807;0;Greystone;-5.762935;23.53166;1.810971;24.22706;28.21415;0;0
8.481194;1.809208;5.857355;0.1653758;7;1.377406;-3.781068;0.6958327;0.7181807;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;27.52059;0;0
8.481194;1.809208;5.857355;0.1653758;7;1.377406;-3.781068;0.6958327;0.7181807;2;Violet;-18.10495;6.257634;2.808815;19.15587;21.89595;0;2
8.481194;1.809208;5.857355;0.1653758;7;1.377406;-3.781068;0.6958327;0.7181807;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;24.36186;0;0
8.481194;1.809208;5.857355;0.1653758;7;1.377406;-3.781068;0.6958327;0.7181807;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;32.60104;0;0
8.481194;1.809208;5.857355;0.1653758;7;1.377406;-3.781068;0.6958327;0.7181807;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;32.0027;0;0
8.481194;1.809208;5.857355;0.1653758;7;1.377406;-3.781068;0.6958327;0.7181807;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;20.99471;0;0
8.481194;1.809208;5.857355;0.1653758;7;1.377406;-3.781068;0.6958327;0.7181807;7;Brick;11.52381;11.20699;0.7714614;16.07466;18.07514;1;10
8.481194;1.809208;5.857355;0.1653758;8;3.734166;-4.616666;0.5446029;0.8386722;0;Greystone;-5.762935;23.53166;1.810971;24.22706;29.69084;0;0
8.481194;1.809208;5.857355;0.1653758;8;3.734166;-4.616666;0.5446029;0.8386722;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;25.27721;0;0
8.481194;1.809208;5.857355;0.1653758;8;3.734166;-4.616666;0.5446029;0.8386722;2;Violet;-18.10495;6.257634;2.808815;19.15587;24.37594;0;2
8.481194;1.809208;5.857355;0.1653758;8;3.734166;-4.616666;0.5446029;0.8386722;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;25.20959;0;0
8.481194;1.809208;5.857355;0.1653758;8;3.734166;-4.616666;0.5446029;0.8386722;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;34.73943;0;0
8.481194;1.809208;5.857355;0.1653758;8;3.734166;-4.616666;0.5446029;0.8386722;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;31.05188;0;0
8.481194;1.809208;5.857355;0.1653758;8;3.734166;-4.616666;0.5446029;0.8386722;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;18.75043;0;0
8.481194;1.809208;5.857355;0.1653758;8;3.734166;-4.616666;0.5446029;0.8386722;7;Brick;11.52381;11.20699;0.7714614;16.07466;17.61368;1;10
8.481194;1.809208;5.857355;0.1653758;9;-3.362912;-0.6378212;-0.732522;0.612215;0;Greystone;-5.762935;23.53166;1.810971;24.22706;24.27205;0;0
8.481194;1.809208;5.857355;0.1653758;9;-3.362912;-0.6378212;-0.732522;0.612215;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;32.1374;0;0
8.481194;1.809208;5.857355;0.1653758;9;-3.362912;-0.6378212;-0.732522;0.612215;2;Violet;-18.10495;6.257634;2.808815;19.15587;16.25432;1;2
8.481194;1.809208;5.857355;0.1653758;9;-3.362912;-0.6378212;-0.732522;0.612215;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;24.72072;0;0
8.481194;1.809208;5.857355;0.1653758;9;-3.362912;-0.6378212;-0.732522;0.612215;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;28.97022;0;0
8.481194;1.809208;5.857355;0.1653758;9;-3.362912;-0.6378212;-0.732522;0.612215;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;35.81835;0;0
8.481194;1.809208;5.857355;0.1653758;9;-3.362912;-0.6378212;-0.732522;0.612215;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;26.60608;0;0
8.481194;1.809208;5.857355;0.1653758;9;-3.362912;-0.6378212;-0.732522;0.612215;7;Brick;11.52381;11.20699;0.7714614;16.07466;18.99927;0;10
8.481194;1.809208;5.857355;0.1653758;10;-2.868073;3.064476;0.197114;0.3718796;0;Greystone;-5.762935;23.53166;1.810971;24.22706;20.65455;0;0
8.481194;1.809208;5.857355;0.1653758;10;-2.868073;3.064476;0.197114;0.3718796;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;31.91639;0;0
8.481194;1.809208;5.857355;0.1653758;10;-2.868073;3.064476;0.197114;0.3718796;2;Violet;-18.10495;6.257634;2.808815;19.15587;15.54728;1;2
8.481194;1.809208;5.857355;0.1653758;10;-2.868073;3.064476;0.197114;0.3718796;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;28.33458;0;0
8.481194;1.809208;5.857355;0.1653758;10;-2.868073;3.064476;0.197114;0.3718796;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;30.9326;0;0
8.481194;1.809208;5.857355;0.1653758;10;-2.868073;3.064476;0.197114;0.3718796;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;39.3557;0;0
8.481194;1.809208;5.857355;0.1653758;10;-2.868073;3.064476;0.197114;0.3718796;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;28.87496;0;0
8.481194;1.809208;5.857355;0.1653758;10;-2.868073;3.064476;0.197114;0.3718796;7;Brick;11.52381;11.20699;0.7714614;16.07466;16.5116;0;10
8.481194;1.809208;5.857355;0.1653758;11;-0.351265;0.309906;0.8225214;0.5686972;0;Greystone;-5.762935;23.53166;1.810971;24.22706;23.82753;0;0
8.481194;1.809208;5.857355;0.1653758;11;-0.351265;0.309906;0.8225214;0.5686972;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;29.1578;0;0
8.481194;1.809208;5.857355;0.1653758;11;-0.351265;0.309906;0.8225214;0.5686972;2;Violet;-18.10495;6.257634;2.808815;19.15587;18.70266;0;2
8.481194;1.809208;5.857355;0.1653758;11;-0.351265;0.309906;0.8225214;0.5686972;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;26.88942;0;0
8.481194;1.809208;5.857355;0.1653758;11;-0.351265;0.309906;0.8225214;0.5686972;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;32.12208;0;0
8.481194;1.809208;5.857355;0.1653758;11;-0.351265;0.309906;0.8225214;0.5686972;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;36.25264;0;0
8.481194;1.809208;5.857355;0.1653758;11;-0.351265;0.309906;0.8225214;0.5686972;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;25.1439;0;0
8.481194;1.809208;5.857355;0.1653758;11;-0.351265;0.309906;0.8225214;0.5686972;7;Brick;11.52381;11.20699;0.7714614;16.07466;16.09237;1;10
8.526923;1.809208;5.857355;0.1653758;0;0.8778276;2.13262;0.8369159;0.5472809;0;Greystone;-5.762935;23.53166;1.810971;24.22706;22.38935;0;0
8.526923;1.809208;5.857355;0.1653758;0;0.8778276;2.13262;0.8369159;0.5472809;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;28.08375;0;0
8.526923;1.809208;5.857355;0.1653758;0;0.8778276;2.13262;0.8369159;0.5472809;2;Violet;-18.10495;6.257634;2.808815;19.15587;19.40511;0;2
8.526923;1.809208;5.857355;0.1653758;0;0.8778276;2.13262;0.8369159;0.5472809;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;29.07818;0;0
8.526923;1.809208;5.857355;0.1653758;0;0.8778276;2.13262;0.8369159;0.5472809;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;33.93867;0;0
8.526923;1.809208;5.857355;0.1653758;0;0.8778276;2.13262;0.8369159;0.5472809;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;37.93741;0;0
8.526923;1.809208;5.857355;0.1653758;0;0.8778276;2.13262;0.8369159;0.5472809;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;25.76766;0;0
8.526923;1.809208;5.857355;0.1653758;0;0.8778276;2.13262;0.8369159;0.5472809;7;Brick;11.52381;11.20699;0.7714614;16.07466;13.96388;1;10
8.526923;1.809208;5.857355;0.1653758;1;-1.807118;0.8312564;0.8506196;0.5257397;0;Greystone;-5.762935;23.53166;1.810971;24.22706;23.02608;0;0
8.526923;1.809208;5.857355;0.1653758;1;-1.807118;0.8312564;0.8506196;0.5257397;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;30.641;0;0
8.526923;1.809208;5.857355;0.1653758;1;-1.807118;0.8312564;0.8506196;0.5257397;2;Violet;-18.10495;6.257634;2.808815;19.15587;17.15666;0;2
8.526923;1.809208;5.857355;0.1653758;1;-1.807118;0.8312564;0.8506196;0.5257397;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;26.699;0;0
8.526923;1.809208;5.857355;0.1653758;1;-1.807118;0.8312564;0.8506196;0.5257397;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;30.95968;0;0
8.526923;1.809208;5.857355;0.1653758;1;-1.807118;0.8312564;0.8506196;0.5257397;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;36.97529;0;0
8.526923;1.809208;5.857355;0.1653758;1;-1.807118;0.8312564;0.8506196;0.5257397;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;26.51455;0;0
8.526923;1.809208;5.857355;0.1653758;1;-1.807118;0.8312564;0.8506196;0.5257397;7;Brick;11.52381;11.20699;0.7714614;16.07466;16.86818;1;10
8.526923;1.809208;5.857355;0.1653758;2;1.805442;4.17618;0.8719503;0.4895182;0;Greystone;-5.762935;23.53166;1.810971;24.22706;20.76628;0;0
8.526923;1.809208;5.857355;0.1653758;2;1.805442;4.17618;0.8719503;0.4895182;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;27.4836;0;0
8.526923;1.809208;5.857355;0.1653758;2;1.805442;4.17618;0.8719503;0.4895182;2;Violet;-18.10495;6.257634;2.808815;19.15587;19.9986;0;2
8.526923;1.809208;5.857355;0.1653758;2;1.805442;4.17618;0.8719503;0.4895182;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;31.3162;0;0
8.526923;1.809208;5.857355;0.1653758;2;1.805442;4.17618;0.8719503;0.4895182;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;35.61811;0;0
8.526923;1.809208;5.857355;0.1653758;2;1.805442;4.17618;0.8719503;0.4895182;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;39.90939;0;0
8.526923;1.809208;5.857355;0.1653758;2;1.805442;4.17618;0.8719503;0.4895182;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;26.90825;0;0
8.526923;1.809208;5.857355;0.1653758;2;1.805442;4.17618;0.8719503;0.4895182;7;Brick;11.52381;11.20699;0.7714614;16.07466;11.97052;1;10
8.526923;1.809208;5.857355;0.1653758;3;0.1792064;-2.034644;0.759684;0.6502647;0;Greystone;-5.762935;23.53166;1.810971;24.22706;26.23127;0;0
8.526923;1.809208;5.857355;0.1653758;3;0.1792064;-2.034644;0.759684;0.6502647;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;28.60553;0;0
8.526923;1.809208;5.857355;0.1653758;3;0.1792064;-2.034644;0.759684;0.6502647;2;Violet;-18.10495;6.257634;2.808815;19.15587;20.0559;0;2
8.526923;1.809208;5.857355;0.1653758;3;0.1792064;-2.034644;0.759684;0.6502647;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;25.12961;0;0
8.526923;1.809208;5.857355;0.1653758;3;0.1792064;-2.034644;0.759684;0.6502647;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;31.88101;0;0
8.526923;1.809208;5.857355;0.1653758;3;0.1792064;-2.034644;0.759684;0.6502647;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;33.86142;0;0
8.526923;1.809208;5.857355;0.1653758;3;0.1792064;-2.034644;0.759684;0.6502647;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;23.07458;0;0
8.526923;1.809208;5.857355;0.1653758;3;0.1792064;-2.034644;0.759684;0.6502647;7;Brick;11.52381;11.20699;0.7714614;16.07466;17.41201;1;10
8.526923;1.809208;5.857355;0.1653758;4;-0.3352127;3.770398;0.9030074;0.4295594;0;Greystone;-5.762935;23.53166;1.810971;24.22706;20.47669;0;0
8.526923;1.809208;5.857355;0.1653758;4;-0.3352127;3.770398;0.9030074;0.4295594;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;29.51659;0;0
8.526923;1.809208;5.857355;0.1653758;4;-0.3352127;3.770398;0.9030074;0.4295594;2;Violet;-18.10495;6.257634;2.808815;19.15587;17.92255;0;2
8.526923;1.809208;5.857355;0.1653758;4;-0.3352127;3.770398;0.9030074;0.4295594;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;29.98512;0;0
8.526923;1.809208;5.857355;0.1653758;4;-0.3352127;3.770398;0.9030074;0.4295594;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;33.51329;0;0
8.526923;1.809208;5.857355;0.1653758;4;-0.3352127;3.770398;0.9030074;0.4295594;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;39.68721;0;0
8.526923;1.809208;5.857355;0.1653758;4;-0.3352127;3.770398;0.9030074;0.4295594;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;27.80561;0;0
8.526923;1.809208;5.857355;0.1653758;4;-0.3352127;3.770398;0.9030074;0.4295594;7;Brick;11.52381;11.20699;0.7714614;16.07466;13.97362;1;10
8.526923;1.809208;5.857355;0.1653758;5;2.670042;-0.652143;0.7032394;0.7109185;0;Greystone;-5.762935;23.53166;1.810971;24.22706;25.59553;0;0
8.526923;1.809208;5.857355;0.1653758;5;2.670042;-0.652143;0.7032394;0.7109185;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;26.10511;0;0
8.526923;1.809208;5.857355;0.1653758;5;2.670042;-0.652143;0.7032394;0.7109185;2;Violet;-18.10495;6.257634;2.808815;19.15587;21.87309;0;2
8.526923;1.809208;5.857355;0.1653758;5;2.670042;-0.652143;0.7032394;0.7109185;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;27.65693;0;0
8.526923;1.809208;5.857355;0.1653758;5;2.670042;-0.652143;0.7032394;0.7109185;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;34.66602;0;0
8.526923;1.809208;5.857355;0.1653758;5;2.670042;-0.652143;0.7032394;0.7109185;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;35.04395;0;0
8.526923;1.809208;5.857355;0.1653758;5;2.670042;-0.652143;0.7032394;0.7109185;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;22.46726;0;0
8.526923;1.809208;5.857355;0.1653758;5;2.670042;-0.652143;0.7032394;0.7109185;7;Brick;11.52381;11.20699;0.7714614;16.07466;14.77512;1;10
8.526923;1.809208;5.857355;0.1653758;6;3.159612;1.443177;0.7175565;0.6964442;0;Greystone;-5.762935;23.53166;1.810971;24.22706;23.80624;0;0
8.526923;1.809208;5.857355;0.1653758;6;3.159612;1.443177;0.7175565;0.6964442;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;25.74065;0;0
8.526923;1.809208;5.857355;0.1653758;6;3.159612;1.443177;0.7175565;0.6964442;2;Violet;-18.10495;6.257634;2.808815;19.15587;21.78202;0;2
8.526923;1.809208;5.857355;0.1653758;6;3.159612;1.443177;0.7175565;0.6964442;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;29.66645;0;0
8.526923;1.809208;5.857355;0.1653758;6;3.159612;1.443177;0.7175565;0.6964442;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;35.80749;0;0
8.526923;1.809208;5.857355;0.1653758;6;3.159612;1.443177;0.7175565;0.6964442;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;37.1217;0;0
8.526923;1.809208;5.857355;0.1653758;6;3.159612;1.443177;0.7175565;0.6964442;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;23.88097;0;0
8.526923;1.809208;5.857355;0.1653758;6;3.159612;1.443177;0.7175565;0.6964442;7;Brick;11.52381;11.20699;0.7714614;16.07466;12.83195;1;10
8.526923;1.809208;5.857355;0.1653758;7;1.377406;-3.781068;0.6482859;0.761373;0;Greystone;-5.762935;23.53166;1.810971;24.22706;28.21415;0;0
8.526923;1.809208;5.857355;0.1653758;7;1.377406;-3.781068;0.6482859;0.761373;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;27.52059;0;0
8.526923;1.809208;5.857355;0.1653758;7;1.377406;-3.781068;0.6482859;0.761373;2;Violet;-18.10495;6.257634;2.808815;19.15587;21.89595;0;2
8.526923;1.809208;5.857355;0.1653758;7;1.377406;-3.781068;0.6482859;0.761373;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;24.36186;0;0
8.526923;1.809208;5.857355;0.1653758;7;1.377406;-3.781068;0.6482859;0.761373;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;32.60104;0;0
8.526923;1.809208;5.857355;0.1653758;7;1.377406;-3.781068;0.6482859;0.761373;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;32.0027;0;0
8.526923;1.809208;5.857355;0.1653758;7;1.377406;-3.781068;0.6482859;0.761373;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;20.99471;0;0
8.526923;1.809208;5.857355;0.1653758;7;1.377406;-3.781068;0.6482859;0.761373;7;Brick;11.52381;11.20699;0.7714614;16.07466;18.07514;1;10
8.526923;1.809208;5.857355;0.1653758;8;3.734166;-4.616666;0.5482358;0.8363021;0;Greystone;-5.762935;23.53166;1.810971;24.22706;29.69084;0;0
8.526923;1.809208;5.857355;0.1653758;8;3.734166;-4.616666;0.5482358;0.8363021;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;25.27721;0;0
8.526923;1.809208;5.857355;0.1653758;8;3.734166;-4.616666;0.5482358;0.8363021;2;Violet;-18.10495;6.257634;2.808815;19.15587;24.37594;0;2
8.526923;1.809208;5.857355;0.1653758;8;3.734166;-4.616666;0.5482358;0.8363021;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;25.20959;0;0
8.526923;1.809208;5.857355;0.1653758;8;3.734166;-4.616666;0.5482358;0.8363021;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;34.73943;0;0
8.526923;1.809208;5.857355;0.1653758;8;3.734166;-4.616666;0.5482358;0.8363021;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;31.05188;0;0
8.526923;1.809208;5.857355;0.1653758;8;3.734166;-4.616666;0.5482358;0.8363021;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;18.75043;0;0
8.526923;1.809208;5.857355;0.1653758;8;3.734166;-4.616666;0.5482358;0.8363021;7;Brick;11.52381;11.20699;0.7714614;16.07466;17.61368;1;10
8.526923;1.809208;5.857355;0.1653758;9;-3.362912;-0.6378212;-0.7872471;0.6166008;0;Greystone;-5.762935;23.53166;1.810971;24.22706;24.27205;0;0
8.526923;1.809208;5.857355;0.1653758;9;-3.362912;-0.6378212;-0.7872471;0.6166008;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;32.1374;0;0
8.526923;1.809208;5.857355;0.1653758;9;-3.362912;-0.6378212;-0.7872471;0.6166008;2;Violet;-18.10495;6.257634;2.808815;19.15587;16.25432;1;2
8.526923;1.809208;5.857355;0.1653758;9;-3.362912;-0.6378212;-0.7872471;0.6166008;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;24.72072;0;0
8.526923;1.809208;5.857355;0.1653758;9;-3.362912;-0.6378212;-0.7872471;0.6166008;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;28.97022;0;0
8.526923;1.809208;5.857355;0.1653758;9;-3.362912;-0.6378212;-0.7872471;0.6166008;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;35.81835;0;0
8.526923;1.809208;5.857355;0.1653758;9;-3.362912;-0.6378212;-0.7872471;0.6166008;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;26.60608;0;0
8.526923;1.809208;5.857355;0.1653758;9;-3.362912;-0.6378212;-0.7872471;0.6166008;7;Brick;11.52381;11.20699;0.7714614;16.07466;18.99927;0;10
8.526923;1.809208;5.857355;0.1653758;10;-2.868073;3.064476;0.06931349;0.3670309;0;Greystone;-5.762935;23.53166;1.810971;24.22706;20.65455;0;0
8.526923;1.809208;5.857355;0.1653758;10;-2.868073;3.064476;0.06931349;0.3670309;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;31.91639;0;0
8.526923;1.809208;5.857355;0.1653758;10;-2.868073;3.064476;0.06931349;0.3670309;2;Violet;-18.10495;6.257634;2.808815;19.15587;15.54728;1;2
8.526923;1.809208;5.857355;0.1653758;10;-2.868073;3.064476;0.06931349;0.3670309;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;28.33458;0;0
8.526923;1.809208;5.857355;0.1653758;10;-2.868073;3.064476;0.06931349;0.3670309;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;30.9326;0;0
8.526923;1.809208;5.857355;0.1653758;10;-2.868073;3.064476;0.06931349;0.3670309;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;39.3557;0;0
8.526923;1.809208;5.857355;0.1653758;10;-2.868073;3.064476;0.06931349;0.3670309;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;28.87496;0;0
8.526923;1.809208;5.857355;0.1653758;10;-2.868073;3.064476;0.06931349;0.3670309;7;Brick;11.52381;11.20699;0.7714614;16.07466;16.5116;0;10
8.526923;1.809208;5.857355;0.1653758;11;-0.351265;0.309906;0.8533233;0.5213417;0;Greystone;-5.762935;23.53166;1.810971;24.22706;23.82753;0;0
8.526923;1.809208;5.857355;0.1653758;11;-0.351265;0.309906;0.8533233;0.5213417;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;29.1578;0;0
8.526923;1.809208;5.857355;0.1653758;11;-0.351265;0.309906;0.8533233;0.5213417;2;Violet;-18.10495;6.257634;2.808815;19.15587;18.70266;0;2
8.526923;1.809208;5.857355;0.1653758;11;-0.351265;0.309906;0.8533233;0.5213417;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;26.88942;0;0
8.526923;1.809208;5.857355;0.1653758;11;-0.351265;0.309906;0.8533233;0.5213417;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;32.12208;0;0
8.526923;1.809208;5.857355;0.1653758;11;-0.351265;0.309906;0.8533233;0.5213417;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;36.25264;0;0
8.526923;1.809208;5.857355;0.1653758;11;-0.351265;0.309906;0.8533233;0.5213417;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;25.1439;0;0
8.526923;1.809208;5.857355;0.1653758;11;-0.351265;0.309906;0.8533233;0.5213417;7;Brick;11.52381;11.20699;0.7714614;16.07466;16.09237;1;10
8.596375;1.809208;5.857355;0.1653758;0;0.8778276;2.13262;0.8566127;0.5159075;0;Greystone;-5.762935;23.53166;1.810971;24.22706;22.38935;0;0
8.596375;1.809208;5.857355;0.1653758;0;0.8778276;2.13262;0.8566127;0.5159075;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;28.08375;0;0
8.596375;1.809208;5.857355;0.1653758;0;0.8778276;2.13262;0.8566127;0.5159075;2;Violet;-18.10495;6.257634;2.808815;19.15587;19.40511;0;2
8.596375;1.809208;5.857355;0.1653758;0;0.8778276;2.13262;0.8566127;0.5159075;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;29.07818;0;0
8.596375;1.809208;5.857355;0.1653758;0;0.8778276;2.13262;0.8566127;0.5159075;4;Lake;-30.42274;-11.01822;-2.794117;32.35652;33.93867;0;0
8.596375;1.809208;5.857355;0.1653758;0;0.8778276;2.13262;0.8566127;0.5159075;5;Ivy;4.119712;-35.67717;-1.455834;35.91424;37.93741;0;0
8.596375;1.809208;5.857355;0.1653758;0;0.8778276;2.13262;0.8566127;0.5159075;6;GoldenRod;16.45535;-18.41351;-0.841497;24.69486;25.76766;0;0
8.596375;1.809208;5.857355;0.1653758;0;0.8778276;2.13262;0.8566127;0.5159075;7;Brick;11.52381;11.20699;0.7714614;16.07466;13.96388;1;10
8.596375;1.809208;5.857355;0.1653758;1;-1.807118;0.8312564;0.8538197;0.52053;0;Greystone;-5.762935;23.53166;1.810971;24.22706;23.02608;0;0
8.596375;1.809208;5.857355;0.1653758;1;-1.807118;0.8312564;0.8538197;0.52053;1;TerraCotta;28.78448;-1.137138;-0.03948471;28.80693;30.641;0;0
8.596375;1.809208;5.857355;0.1653758;1;-1.807118;0.8312564;0.8538197;0.52053;2;Violet;-18.10495;6.257634;2.808815;19.15587;17.15666;0;2
8.596375;1.809208;5.857355;0.1653758;1;-1.807118;0.8312564;0.8538197;0.52053;3;Forest;-13.15369;-23.35314;-2.083756;26.80277;26.699;0;0
